time,simulation,state,bias,estimate,method,truth
1460,16,2,-0.02403162075084389,0.09225237924915611,Aalen-Johansen,0.116284
1460,16,3,-1.603493365995301e-5,0.20999496506634005,Aalen-Johansen,0.210011
1825,16,1,0.001330077376518024,0.641375077376518,Aalen-Johansen,0.640045
1825,16,2,-0.0026185688933807183,0.10941343110661929,Aalen-Johansen,0.112032
1825,16,3,0.001288491516861584,0.2492114915168616,Aalen-Johansen,0.247923
365,17,1,0.007246840658858611,0.8994278406588586,Aalen-Johansen,0.892181
365,17,2,-0.009495481224863385,0.05359351877513662,Aalen-Johansen,0.063089
365,17,3,0.0022486405660039344,0.04697864056600393,Aalen-Johansen,0.04473
730,17,1,-0.0037094021117665132,0.7785895978882335,Aalen-Johansen,0.782299
730,17,2,0.009985672761738104,0.1253686727617381,Aalen-Johansen,0.115383
730,17,3,-0.006276270649972326,0.09604172935002767,Aalen-Johansen,0.10231799999999999
1095,17,1,0.015370301536714925,0.7244243015367149,Aalen-Johansen,0.709054
1095,17,2,-0.009936976655149837,0.11699702334485015,Aalen-Johansen,0.126934
1095,17,3,-0.005433324881565893,0.1585786751184341,Aalen-Johansen,0.164012
1460,17,1,0.010117360416877275,0.6838223604168773,Aalen-Johansen,0.673705
1460,17,2,-0.00987781040867633,0.10640618959132367,Aalen-Johansen,0.116284
1460,17,3,-2.3955000820177763e-4,0.20977144999179823,Aalen-Johansen,0.210011
1825,17,1,0.010392799614074133,0.6504377996140741,Aalen-Johansen,0.640045
1825,17,2,-0.002352411365838844,0.10967958863416116,Aalen-Johansen,0.112032
1825,17,3,-0.008040388248236024,0.23988261175176398,Aalen-Johansen,0.247923
365,18,1,-4.4329423720590455e-4,0.8917377057627941,Aalen-Johansen,0.892181
365,18,2,-0.00261258664671208,0.060476413353287926,Aalen-Johansen,0.063089
365,18,3,0.0030558808839176443,0.04778588088391764,Aalen-Johansen,0.04473
730,18,1,-0.003945039336800016,0.7783539606632,Aalen-Johansen,0.782299
730,18,2,-5.6384320581887026e-5,0.11532661567941811,Aalen-Johansen,0.115383
730,18,3,0.004001423657380987,0.10631942365738098,Aalen-Johansen,0.10231799999999999
1095,18,1,0.009944139877100855,0.7189981398771008,Aalen-Johansen,0.709054
1095,18,2,-0.002007903386237214,0.12492609661376278,Aalen-Johansen,0.126934
1095,18,3,-0.007936236490863946,0.15607576350913605,Aalen-Johansen,0.164012
1460,18,1,0.018847987172246894,0.6925529871722469,Aalen-Johansen,0.673705
1460,18,2,-0.012197855509692476,0.10408614449030752,Aalen-Johansen,0.116284
1460,18,3,-0.006650131662554792,0.2033608683374452,Aalen-Johansen,0.210011
1825,18,1,0.01528165016014904,0.655326650160149,Aalen-Johansen,0.640045
1825,18,2,-0.007136796366273415,0.10489520363372659,Aalen-Johansen,0.112032
1825,18,3,-0.008144853793876,0.239778146206124,Aalen-Johansen,0.247923
365,19,1,0.0040024313344610984,0.8961834313344611,Aalen-Johansen,0.892181
365,19,2,0.003881834101403414,0.06697083410140342,Aalen-Johansen,0.063089
365,19,3,-0.007884265435864839,0.03684573456413516,Aalen-Johansen,0.04473
730,19,1,0.01562270782247177,0.7979217078224717,Aalen-Johansen,0.782299
730,19,2,-0.003945718429160999,0.111437281570839,Aalen-Johansen,0.115383
730,19,3,-0.011676989393310189,0.0906410106066898,Aalen-Johansen,0.10231799999999999
1095,19,1,0.00486244993938223,0.7139164499393822,Aalen-Johansen,0.709054
1095,19,2,-0.015284615668447951,0.11164938433155204,Aalen-Johansen,0.126934
1095,19,3,0.010422165729066596,0.1744341657290666,Aalen-Johansen,0.164012
1460,19,1,0.02375678227574185,0.6974617822757418,Aalen-Johansen,0.673705
1460,19,2,-0.020715160544677202,0.0955688394553228,Aalen-Johansen,0.116284
1460,19,3,-0.003041621731063787,0.20696937826893622,Aalen-Johansen,0.210011
1825,19,1,0.01205715046733824,0.6521021504673382,Aalen-Johansen,0.640045
1825,19,2,-0.03103325816997074,0.08099874183002927,Aalen-Johansen,0.112032
1825,19,3,0.018976107702633194,0.2668991077026332,Aalen-Johansen,0.247923
365,20,1,-0.0058765106306318815,0.8863044893693681,Aalen-Johansen,0.892181
365,20,2,0.0038280729950600917,0.0669170729950601,Aalen-Johansen,0.063089
365,20,3,0.002048437635571415,0.046778437635571414,Aalen-Johansen,0.04473
730,20,1,0.0051770576484236885,0.7874760576484237,Aalen-Johansen,0.782299
730,20,2,-0.008595155066843926,0.10678784493315607,Aalen-Johansen,0.115383
730,20,3,0.0034180974184200574,0.10573609741842005,Aalen-Johansen,0.10231799999999999
1095,20,1,-0.009830907023738455,0.6992230929762615,Aalen-Johansen,0.709054
1095,20,2,-0.0036102247163914275,0.12332377528360856,Aalen-Johansen,0.126934
1095,20,3,0.013441131740130174,0.17745313174013017,Aalen-Johansen,0.164012
1460,20,1,-0.01478761193012268,0.6589173880698773,Aalen-Johansen,0.673705
1460,20,2,0.0028840206380020966,0.1191680206380021,Aalen-Johansen,0.116284
1460,20,3,0.011903591292120874,0.22191459129212088,Aalen-Johansen,0.210011
1825,20,1,-0.026521829676391273,0.6135231703236087,Aalen-Johansen,0.640045
1825,20,2,0.02439994525880053,0.13643194525880054,Aalen-Johansen,0.112032
1825,20,3,0.0021218844175911467,0.25004488441759115,Aalen-Johansen,0.247923
365,21,1,0.003394918250979484,0.8955759182509795,Aalen-Johansen,0.892181
365,21,2,0.006552867452670183,0.06964186745267019,Aalen-Johansen,0.063089
