time,simulation,state,bias,estimate,method,truth
1825,5,2,-0.030870874003223858,0.23289612599677612,Aalen-Johansen,0.263767
1825,5,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,6,1,0.0012502782427750159,0.933839278242775,Aalen-Johansen,0.932589
365,6,2,-0.010104187127891094,0.05557781287210891,Aalen-Johansen,0.065682
365,6,3,0.008853908885116038,0.010582908885116038,Aalen-Johansen,0.001729
730,6,1,-0.009041927829201657,0.8645780721707983,Aalen-Johansen,0.87362
730,6,2,0.006737018944085613,0.12483901894408561,Aalen-Johansen,0.118102
730,6,3,0.0023049088851160374,0.010582908885116038,Aalen-Johansen,0.008278
1095,6,1,0.026422456939482197,0.8366884569394822,Aalen-Johansen,0.810266
1095,6,2,-0.01850136582459827,0.15272863417540172,Aalen-Johansen,0.17123
1095,6,3,-0.007921091114883962,0.010582908885116038,Aalen-Johansen,0.018504
1460,6,1,0.040689149466173524,0.7968461494661735,Aalen-Johansen,0.756157
1460,6,2,-0.05455719287253391,0.1650608071274661,Aalen-Johansen,0.219618
1460,6,3,0.013868043406360397,0.0380930434063604,Aalen-Johansen,0.024225
1825,6,1,0.024409303677325633,0.7304423036773257,Aalen-Johansen,0.706033
1825,6,2,-0.03230234708368607,0.2314646529163139,Aalen-Johansen,0.263767
1825,6,3,0.007893043406360399,0.0380930434063604,Aalen-Johansen,0.030199999999999998
365,7,1,0.034771446570972864,0.9673604465709729,Aalen-Johansen,0.932589
365,7,2,-0.03304244657097288,0.03263955342902712,Aalen-Johansen,0.065682
365,7,3,-0.001729,0,Aalen-Johansen,0.001729
730,7,1,0.02430530389666008,0.89792530389666,Aalen-Johansen,0.87362
730,7,2,-0.01602730389665999,0.10207469610334001,Aalen-Johansen,0.118102
730,7,3,-0.008278,0,Aalen-Johansen,0.008278
1095,7,1,-0.008687139331762128,0.8015788606682379,Aalen-Johansen,0.810266
1095,7,2,0.027191139331762232,0.19842113933176223,Aalen-Johansen,0.17123
